dept_id,filing_date,status
SHOP_88799,2026-01-20,Submitted
SHOP_71183,2026-02-06,Submitted
SHOP_51953,2024-09-09,Submitted
SHOP_52491,2022-04-24,Submitted
SHOP_21472,2022-11-23,Submitted
SHOP_59621,2023-03-09,Submitted
SHOP_91160,2026-03-17,Submitted
SHOP_11414,2023-08-15,Submitted
SHOP_16677,2025-12-19,Submitted
SHOP_38468,2025-09-07,Submitted
SHOP_60132,2026-02-02,Submitted
SHOP_75915,2025-06-01,Submitted
SHOP_24021,2022-09-10,Submitted
SHOP_42108,2022-05-22,Submitted
SHOP_13393,2025-06-17,Submitted
SHOP_81160,2022-10-25,Submitted
SHOP_61556,2024-08-24,Submitted
SHOP_20677,2024-06-01,Submitted
SHOP_49767,2026-02-08,Submitted
SHOP_31652,2023-10-23,Submitted
SHOP_46831,2025-11-25,Submitted
SHOP_81450,2026-03-04,Submitted
SHOP_17385,2024-03-20,Submitted
SHOP_18964,2026-01-03,Submitted
SHOP_77876,2025-12-19,Submitted
SHOP_24392,2024-05-02,Submitted
SHOP_17997,2026-02-24,Submitted
SHOP_18279,2026-02-19,Submitted
SHOP_46935,2025-11-22,Submitted
SHOP_90937,2026-03-21,Submitted
SHOP_40843,2025-09-10,Submitted
SHOP_37835,2023-05-18,Submitted
SHOP_32722,2026-04-25,Submitted
SHOP_55092,2026-02-25,Submitted
SHOP_72524,2023-09-22,Submitted
SHOP_40660,2025-05-02,Submitted
SHOP_86913,2025-10-28,Submitted
SHOP_56854,2022-10-15,Submitted
SHOP_20650,2025-04-13,Submitted
SHOP_62671,2026-02-10,Submitted
SHOP_41324,2026-03-13,Submitted
SHOP_65073,2025-09-04,Submitted
SHOP_44563,2025-01-29,Submitted
SHOP_78334,2026-02-01,Submitted
SHOP_54074,2025-10-23,Submitted
SHOP_22990,2024-03-19,Submitted
SHOP_80584,2023-05-21,Submitted
SHOP_45707,2022-06-18,Submitted
SHOP_47418,2023-12-08,Submitted
SHOP_15199,2024-03-02,Submitted
SHOP_63093,2026-02-15,Submitted
SHOP_30446,2022-06-23,Submitted
SHOP_68836,2022-09-10,Submitted
SHOP_70743,2024-12-27,Submitted
SHOP_57169,2024-08-02,Submitted
SHOP_23884,2023-12-25,Submitted
SHOP_74454,2024-12-23,Submitted
SHOP_88680,2023-10-03,Submitted
SHOP_67111,2023-11-02,Submitted
SHOP_73610,2024-05-02,Submitted
SHOP_97330,2025-09-28,Submitted
SHOP_34166,2023-09-21,Submitted
SHOP_85217,2026-01-28,Submitted
SHOP_41999,2024-11-16,Submitted
SHOP_85207,2025-09-16,Submitted
SHOP_22933,2025-11-13,Submitted
SHOP_43470,2024-05-06,Submitted
SHOP_55195,2023-02-08,Submitted
SHOP_23969,2026-04-11,Submitted
SHOP_10735,2024-06-13,Submitted
SHOP_47089,2025-05-21,Submitted
SHOP_81225,2022-12-01,Submitted
SHOP_75587,2026-03-08,Submitted
SHOP_84893,2026-02-12,Submitted
SHOP_42656,2023-04-08,Submitted
SHOP_50002,2025-12-20,Submitted
SHOP_66022,2025-09-25,Submitted
SHOP_71801,2024-06-20,Submitted
SHOP_40257,2022-05-09,Submitted
SHOP_81227,2023-11-14,Submitted
SHOP_46831,2025-12-31,Submitted
SHOP_93051,2023-03-25,Submitted
SHOP_16772,2025-06-26,Submitted
SHOP_31493,2022-06-20,Submitted
SHOP_41063,2024-05-24,Submitted
SHOP_84411,2024-09-08,Submitted
SHOP_82777,2022-11-18,Submitted
SHOP_25722,2023-06-16,Submitted
SHOP_99071,2022-09-01,Submitted
SHOP_51439,2025-02-13,Submitted
SHOP_35812,2024-01-27,Submitted
SHOP_79126,2024-02-25,Submitted
SHOP_64210,2024-04-21,Submitted
SHOP_77230,2025-05-27,Submitted
SHOP_77135,2024-12-28,Submitted
SHOP_72706,2026-04-15,Submitted
SHOP_67349,2023-12-17,Submitted
SHOP_96700,2025-07-13,Submitted
SHOP_22993,2023-12-19,Submitted
SHOP_24647,2026-03-25,Submitted
SHOP_30690,2025-12-01,Submitted
SHOP_17753,2024-08-23,Submitted
SHOP_19776,2022-07-21,Submitted
SHOP_84239,2026-01-02,Submitted
SHOP_74357,2025-01-17,Submitted
SHOP_33877,2026-04-09,Submitted
SHOP_61291,2024-12-13,Submitted
SHOP_19270,2023-12-02,Submitted
SHOP_13373,2024-06-26,Submitted
SHOP_82428,2024-01-22,Submitted
SHOP_57583,2023-03-14,Submitted
SHOP_22506,2024-11-15,Submitted
SHOP_52540,2022-11-01,Submitted
SHOP_61899,2022-05-01,Submitted
SHOP_99083,2026-03-21,Submitted
SHOP_25640,2025-01-06,Submitted
SHOP_41838,2023-11-02,Submitted
SHOP_59306,2026-01-01,Submitted
SHOP_58110,2024-07-05,Submitted
SHOP_35150,2025-03-06,Submitted
SHOP_89845,2025-08-20,Submitted
SHOP_18878,2024-01-31,Submitted
SHOP_89091,2023-03-22,Submitted
SHOP_83112,2024-03-24,Submitted
SHOP_36852,2025-10-15,Submitted
SHOP_96035,2025-06-17,Submitted
SHOP_86788,2026-01-25,Submitted
SHOP_79165,2026-04-16,Submitted
SHOP_42938,2024-03-16,Submitted
SHOP_79962,2023-03-18,Submitted
SHOP_38304,2026-03-05,Submitted
SHOP_80485,2026-04-24,Submitted
SHOP_99414,2024-09-24,Submitted
SHOP_52196,2025-11-16,Submitted
SHOP_41955,2026-02-26,Submitted
SHOP_74191,2026-02-11,Submitted
SHOP_95050,2026-01-22,Submitted
SHOP_26694,2024-02-14,Submitted
SHOP_95330,2022-06-04,Submitted
SHOP_32402,2025-11-14,Submitted
SHOP_47934,2022-04-21,Submitted
SHOP_54552,2024-05-05,Submitted
SHOP_53387,2024-12-21,Submitted
SHOP_14764,2026-04-23,Submitted
SHOP_87373,2024-04-10,Submitted
SHOP_45604,2026-02-03,Submitted
SHOP_87333,2025-11-13,Submitted
SHOP_32947,2024-08-17,Submitted
SHOP_28667,2023-07-13,Submitted
SHOP_12668,2026-01-22,Submitted
SHOP_58552,2026-02-18,Submitted
SHOP_18627,2022-07-11,Submitted
SHOP_87258,2026-03-02,Submitted
SHOP_68275,2023-04-26,Submitted
SHOP_27518,2023-09-21,Submitted
SHOP_36638,2023-01-22,Submitted
SHOP_67384,2025-03-08,Submitted
SHOP_67156,2024-12-28,Submitted
SHOP_14836,2026-02-22,Submitted
SHOP_99709,2022-09-30,Submitted
SHOP_72132,2024-05-03,Submitted
SHOP_61652,2026-02-24,Submitted
SHOP_52990,2025-04-26,Submitted
SHOP_31478,2026-02-10,Submitted
SHOP_25379,2022-11-05,Submitted
SHOP_43294,2024-03-11,Submitted
SHOP_63912,2026-04-05,Submitted
SHOP_77536,2022-07-14,Submitted
SHOP_97998,2022-11-05,Submitted
SHOP_89268,2024-01-11,Submitted
SHOP_53470,2022-06-02,Submitted
SHOP_55658,2025-05-15,Submitted
SHOP_41957,2026-01-04,Submitted
SHOP_46388,2024-10-19,Submitted
SHOP_55540,2024-11-06,Submitted
SHOP_32895,2023-08-22,Submitted
SHOP_68122,2025-11-20,Submitted
SHOP_49697,2025-08-11,Submitted
SHOP_75064,2026-02-22,Submitted
SHOP_38759,2024-10-26,Submitted
SHOP_72597,2024-01-27,Submitted
SHOP_82779,2023-02-20,Submitted
SHOP_86283,2026-02-26,Submitted
SHOP_40552,2025-05-23,Submitted
SHOP_80093,2026-04-11,Submitted
SHOP_34994,2022-11-30,Submitted
SHOP_78142,2024-03-28,Submitted
SHOP_48611,2026-02-08,Submitted
SHOP_44715,2025-11-17,Submitted
SHOP_37151,2025-08-24,Submitted
SHOP_56020,2024-03-26,Submitted
SHOP_60629,2025-11-14,Submitted
SHOP_89028,2026-01-21,Submitted
SHOP_12643,2025-08-14,Submitted
SHOP_99436,2023-07-23,Submitted
SHOP_27300,2023-11-21,Submitted
SHOP_90022,2022-10-20,Submitted
SHOP_51783,2022-06-29,Submitted
SHOP_45438,2024-05-16,Submitted
SHOP_68436,2025-03-04,Submitted
SHOP_18843,2025-11-29,Submitted
SHOP_72916,2024-07-10,Submitted
SHOP_30772,2026-02-09,Submitted
SHOP_35919,2025-07-19,Submitted
SHOP_12655,2025-04-22,Submitted
SHOP_98447,2024-10-05,Submitted
SHOP_10930,2025-05-22,Submitted
SHOP_56504,2023-10-03,Submitted
SHOP_88707,2024-05-23,Submitted
SHOP_59476,2023-06-20,Submitted
SHOP_29203,2022-10-22,Submitted
SHOP_19782,2023-12-28,Submitted
SHOP_49015,2023-10-09,Submitted
SHOP_97543,2022-05-27,Submitted
SHOP_79720,2025-04-03,Submitted
SHOP_70353,2026-04-09,Submitted
SHOP_88066,2026-01-28,Submitted
SHOP_74739,2026-02-18,Submitted
SHOP_95354,2025-11-16,Submitted
SHOP_52613,2023-01-02,Submitted
SHOP_59557,2026-01-13,Submitted
SHOP_70657,2022-05-26,Submitted
SHOP_36978,2024-06-01,Submitted
SHOP_95388,2025-06-24,Submitted
SHOP_80571,2026-03-02,Submitted
SHOP_29611,2026-03-16,Submitted
SHOP_88963,2022-11-15,Submitted
SHOP_16427,2024-05-08,Submitted
SHOP_22997,2022-07-13,Submitted
SHOP_84288,2023-12-10,Submitted
SHOP_34862,2023-11-29,Submitted
SHOP_13698,2024-01-06,Submitted
SHOP_85140,2023-05-07,Submitted
SHOP_95569,2023-06-02,Submitted
SHOP_40007,2023-12-11,Submitted
SHOP_34885,2022-06-02,Submitted
SHOP_26692,2022-06-21,Submitted
SHOP_35276,2026-02-12,Submitted
SHOP_56421,2022-09-02,Submitted
SHOP_74599,2023-06-22,Submitted
SHOP_52946,2025-04-14,Submitted
SHOP_43675,2024-06-15,Submitted
SHOP_18319,2024-01-06,Submitted
SHOP_82376,2025-08-06,Submitted
SHOP_80536,2024-06-12,Submitted
SHOP_83708,2026-03-05,Submitted
SHOP_34086,2025-11-03,Submitted
SHOP_21646,2025-11-08,Submitted
SHOP_60089,2024-12-18,Submitted
SHOP_91866,2025-11-04,Submitted
SHOP_95358,2024-08-22,Submitted
SHOP_12269,2026-04-13,Submitted
SHOP_21032,2022-06-22,Submitted
SHOP_18465,2025-05-20,Submitted
SHOP_71764,2025-12-23,Submitted
SHOP_93917,2025-02-11,Submitted
SHOP_13791,2025-06-26,Submitted
SHOP_69349,2025-11-11,Submitted
SHOP_61690,2024-12-08,Submitted
SHOP_86799,2025-12-30,Submitted
SHOP_80662,2025-12-18,Submitted
SHOP_96132,2023-04-14,Submitted
SHOP_74295,2023-07-04,Submitted
SHOP_11478,2024-02-11,Submitted
SHOP_85499,2025-09-22,Submitted
SHOP_76720,2025-03-14,Submitted
SHOP_88505,2026-04-18,Submitted
SHOP_74501,2023-02-04,Submitted
SHOP_86935,2026-01-06,Submitted
SHOP_22463,2025-11-28,Submitted
SHOP_52085,2023-04-12,Submitted
SHOP_38847,2024-11-14,Submitted
SHOP_90806,2026-01-27,Submitted
SHOP_50587,2022-07-21,Submitted
SHOP_40676,2025-12-15,Submitted
SHOP_68350,2026-04-21,Submitted
SHOP_53202,2025-11-26,Submitted
SHOP_89738,2026-03-21,Submitted
SHOP_45769,2024-11-28,Submitted
SHOP_70979,2025-04-29,Submitted
SHOP_63720,2026-02-16,Submitted
SHOP_82996,2023-03-08,Submitted
SHOP_17765,2026-03-08,Submitted
SHOP_84336,2024-06-18,Submitted
SHOP_82489,2025-05-25,Submitted
SHOP_28323,2022-06-01,Submitted
SHOP_57761,2022-08-04,Submitted
SHOP_76048,2026-04-23,Submitted
SHOP_92913,2022-09-25,Submitted
SHOP_97862,2023-10-26,Submitted
SHOP_23102,2023-06-09,Submitted
SHOP_89131,2023-06-02,Submitted
SHOP_24172,2025-06-29,Submitted
SHOP_35224,2026-02-07,Submitted
SHOP_42088,2023-01-25,Submitted
SHOP_27650,2025-11-15,Submitted
SHOP_27146,2025-08-11,Submitted
SHOP_89434,2024-05-08,Submitted
SHOP_54437,2023-11-10,Submitted
SHOP_78424,2023-05-17,Submitted
SHOP_81532,2023-09-17,Submitted
SHOP_30888,2025-02-07,Submitted
SHOP_32621,2026-03-03,Submitted
SHOP_98946,2026-02-01,Submitted
SHOP_75838,2024-05-03,Submitted
SHOP_76614,2026-04-16,Submitted
SHOP_21214,2026-04-21,Submitted
SHOP_24496,2023-01-23,Submitted
SHOP_43918,2025-07-22,Submitted
SHOP_43153,2023-08-21,Submitted
SHOP_34938,2025-12-01,Submitted
SHOP_17226,2026-01-02,Submitted
SHOP_22915,2025-11-04,Submitted
SHOP_63349,2026-04-03,Submitted
SHOP_87571,2025-11-06,Submitted
SHOP_52719,2024-11-04,Submitted
SHOP_45365,2024-07-10,Submitted
SHOP_24031,2022-06-28,Submitted
SHOP_28687,2024-11-15,Submitted
SHOP_14360,2024-05-24,Submitted
SHOP_58703,2022-08-02,Submitted
SHOP_97850,2025-03-26,Submitted
SHOP_68381,2026-04-17,Submitted
SHOP_20523,2023-07-20,Submitted
SHOP_85545,2025-11-14,Submitted
SHOP_87767,2023-05-16,Submitted
SHOP_32501,2025-12-18,Submitted
SHOP_41466,2026-02-05,Submitted
SHOP_55240,2025-08-16,Submitted
SHOP_37407,2023-05-06,Submitted
SHOP_45655,2025-12-18,Submitted
SHOP_51359,2024-05-24,Submitted
SHOP_72154,2022-09-10,Submitted
SHOP_57482,2026-02-01,Submitted
SHOP_60341,2026-03-09,Submitted
SHOP_54140,2023-09-14,Submitted
SHOP_70753,2026-04-28,Submitted
SHOP_79564,2026-03-23,Submitted
SHOP_29213,2025-11-06,Submitted
SHOP_73971,2023-03-26,Submitted
SHOP_19351,2026-03-31,Submitted
SHOP_62707,2022-12-12,Submitted
SHOP_61642,2026-03-23,Submitted
SHOP_61885,2023-05-12,Submitted
SHOP_25736,2024-02-13,Submitted
SHOP_46280,2023-01-12,Submitted
SHOP_99838,2022-04-11,Submitted
SHOP_76323,2025-02-21,Submitted
SHOP_52905,2024-05-31,Submitted
SHOP_53230,2023-01-04,Submitted
SHOP_28638,2026-04-26,Submitted
SHOP_28198,2023-02-23,Submitted
SHOP_22850,2023-08-06,Submitted
SHOP_77200,2023-01-03,Submitted
SHOP_84989,2024-08-17,Submitted
SHOP_46703,2024-12-04,Submitted
SHOP_72009,2026-02-03,Submitted
SHOP_75838,2025-02-06,Submitted
SHOP_49473,2023-09-14,Submitted
SHOP_35732,2025-12-07,Submitted
SHOP_85047,2026-03-29,Submitted
SHOP_27783,2025-12-27,Submitted
SHOP_90225,2026-02-22,Submitted
SHOP_88676,2023-06-18,Submitted
SHOP_57042,2026-03-10,Submitted
SHOP_97561,2026-02-02,Submitted
SHOP_77086,2023-03-26,Submitted
SHOP_12981,2025-03-19,Submitted
SHOP_67664,2024-05-25,Submitted
SHOP_46803,2026-01-28,Submitted
SHOP_81696,2023-04-27,Submitted
SHOP_96383,2026-01-26,Submitted
SHOP_36126,2025-11-24,Submitted
SHOP_28757,2024-08-21,Submitted
SHOP_50544,2024-11-01,Submitted
SHOP_67466,2026-01-16,Submitted
SHOP_54722,2025-08-30,Submitted
SHOP_69596,2024-11-11,Submitted
SHOP_29325,2026-04-18,Submitted
SHOP_11466,2022-04-13,Submitted
SHOP_30238,2024-10-02,Submitted
SHOP_23553,2026-02-27,Submitted
SHOP_10321,2023-10-05,Submitted
SHOP_43383,2025-01-26,Submitted
SHOP_73872,2025-09-06,Submitted
SHOP_81470,2025-11-18,Submitted
SHOP_43058,2024-12-08,Submitted
SHOP_94606,2024-08-19,Submitted
SHOP_88917,2023-01-28,Submitted
SHOP_51163,2024-04-02,Submitted
SHOP_13473,2025-07-31,Submitted
SHOP_35831,2022-04-08,Submitted
SHOP_82094,2026-02-19,Submitted
SHOP_79208,2024-12-08,Submitted
SHOP_41858,2024-07-08,Submitted
SHOP_96906,2026-03-17,Submitted
SHOP_61458,2026-01-08,Submitted
SHOP_23594,2025-11-09,Submitted
SHOP_ORPHAN_0,2026-04-01,Submitted via Legacy Portal
SHOP_ORPHAN_1,2026-04-05,Submitted via Legacy Portal
SHOP_ORPHAN_2,2025-12-26,Submitted via Legacy Portal
SHOP_ORPHAN_3,2025-11-07,Submitted via Legacy Portal
SHOP_ORPHAN_4,2025-12-29,Submitted via Legacy Portal
SHOP_ORPHAN_5,2026-02-22,Submitted via Legacy Portal
SHOP_ORPHAN_6,2025-11-29,Submitted via Legacy Portal
SHOP_ORPHAN_7,2026-02-20,Submitted via Legacy Portal
SHOP_ORPHAN_8,2025-12-04,Submitted via Legacy Portal
SHOP_ORPHAN_9,2026-03-25,Submitted via Legacy Portal
SHOP_ORPHAN_10,2026-02-03,Submitted via Legacy Portal
SHOP_ORPHAN_11,2026-03-20,Submitted via Legacy Portal
